bank,meeting_date,meeting_id,current_decision,current_rate_change_bps,current_policy_rate_after,current_confidence,extraction_method,needs_review,review_reason,qc_priority,suggested_decision,suggested_rate_change_bps,suggested_policy_rate_after,suggested_confidence,suggestion_reason,matched_pattern,matched_excerpt,source_title,source_url,notes
BOC,2026-01-28,BOC_2026_01_B,cut,-25.0,2.25,0.7,calculated_from_policy_rate_after,False,,low,,,2.5,0.0,policy rate found without decision,policy_rate,"designed to help you integrate your applications and processes with our data. For details, please see our documentation . Bank of Canada maintains policy rate at 2¼% The Bank of Canada today held its target for the overnight rate at 2.25%, with the Bank Rate at 2.5% and the deposit rate at 2.20%. Content Type(s): Press , Press releases Monetary Policy Report Press Conference Opening Statement Governor Tiff Macklem discusses the Monetary Policy Report and the key issues involved in th",Monetary Policy Report,https://www.bankofcanada.ca/publications/mpr/mpr-2026-01-28/,Rate change calculated from consecutive policy_rate_after values.
BOC,2026-04-29,BOC_2026_04_B,hold,0.0,2.25,0.7,calculated_from_policy_rate_after,False,,low,,,2.5,0.0,policy rate found without decision,policy_rate,"designed to help you integrate your applications and processes with our data. For details, please see our documentation . Bank of Canada maintains policy rate at 2¼% The Bank of Canada today held its target for the overnight rate at 2.25%, with the Bank Rate at 2.5% and the deposit rate at 2.20%. Content Type(s): Press , Press releases Monetary Policy Report Press Conference Opening Statement Governor Tiff Macklem discusses the Monetary Policy Report and the key issues involved in th",Monetary Policy Report,https://www.bankofcanada.ca/publications/mpr/mpr-2026-04-29/,Rate change calculated from consecutive policy_rate_after values.
BOC,2026-04-29,BOC_2026_04_C,hold,0.0,2.25,0.7,calculated_from_policy_rate_after,False,,low,,,2.5,0.0,policy rate found without decision,policy_rate,"designed to help you integrate your applications and processes with our data. For details, please see our documentation . Bank of Canada maintains policy rate at 2¼% The Bank of Canada today held its target for the overnight rate at 2.25%, with the Bank Rate at 2.5% and the deposit rate at 2.20%. Content Type(s): Press , Press releases Monetary Policy Report Press Conference Opening Statement Governor Tiff Macklem discusses the Monetary Policy Report and the key issues involved in th",Monetary Policy Report—April 2026,https://www.bankofcanada.ca/publications/mpr/mpr-2026-04-29/,Rate change calculated from consecutive policy_rate_after values.
BOC,2025-04-16,BOC_2025_04,hold,0.0,2.75,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,,,3.0,0.0,policy rate found without decision,policy_rate,"esigned to help you integrate your applications and processes with our data. For details, please see our documentation . Bank of Canada holds policy rate at 2¾% The Bank of Canada today maintained its target for the overnight rate at 2.75%, with the Bank Rate at 3% and the deposit rate at 2.70%. Content Type(s): Press , Press releases Monetary Policy Report Press Conference Opening Statem",Monetary Policy Report,https://www.bankofcanada.ca/publications/mpr/mpr-2025-04-16/,
BOC,2025-07-30,BOC_2025_07,hold,0.0,2.75,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,,,3.0,0.0,policy rate found without decision,policy_rate,"esigned to help you integrate your applications and processes with our data. For details, please see our documentation . Bank of Canada holds policy rate at 2¾% The Bank of Canada today maintained its target for the overnight rate at 2.75%, with the Bank Rate at 3% and the deposit rate at 2.70%. Content Type(s): Press , Press releases Monetary Policy Report Press Conference Opening Statem",Monetary Policy Report,https://www.bankofcanada.ca/publications/mpr/mpr-2025-07-30/,
BOE,2021-06-01,BOE_2021_06_A,hold,0.0,0.1,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.1,0.9,strong hold keyword,\b(remains|remain)\s+at\b,"alternative assumption of constant interest rates at 0.1%,(4) activity is projected to be slightly stronger, unemployment to be somewhat lower by the end of the projection and CPI inflation to be a little higher. (4) The assumption is that Bank Rate remains at 0.1% throughout the three years of the forecast period, before moving towards the market path over the subsequent three years.. Monetary Policy Report August 2021 Section 1: The economic outlook 11 Table 1.B: Indicative projections consistent with t",Monetary Policy Report - August 2021,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2021/august/monetary-policy-report-august-2021.pdf,
BOE,2021-06-01,BOE_2021_06_C,hold,0.0,0.1,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.1,0.9,strong hold keyword,\b(remains|remain)\s+at\b,"alternative assumption of constant interest rates at 0.1%,(3) activity is projected to be slightly stronger, unemployment to be somewhat lower by the end of the projection and CPI inflation to be a little higher. (3) The assumption is that Bank Rate remains at 0.1% throughout the three years of the forecast period, before moving towards the market path over the subsequent three years. Monetary Policy Report May 2021 Section 1: The economic outlook 11 Table 1.B: Indicative projections consistent with the M",Monetary Policy Report - May 2021,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2021/may/monetary-policy-report-may-2021.pdf,
BOE,2021-06-01,BOE_2021_06_D,hold,0.0,0.1,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,,,,0.0,,,,Monetary Policy Report - November 2021,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2021/november/monetary-policy-report-november-2021.pdf,
BOE,2024-06-01,BOE_2024_06_B,hold,0.0,5.25,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.25,0.9,strong hold keyword,\b(remains|remain)\s+at\b,"e of 4.7% in 2025 Q1, in line with the MPC’s projection (middle panel, Chart A). The average external forecast then falls to 4.5% for 2026 Q1 and 2027 Q1. By comparison, in the MPC’s projection, the unemployment rate increases to 4.9% in 2026 Q1 and remains at that level in 2027 Q1. CPI inflation was expected to fall on average, to 2.0% in 2025 Q1, below the MPC’s projection of 2.8% (right panel, Chart A). The average forecasts for 2026 Q1 and 2027 Q1 were broadly in line with the 2% target at 2.1% for bo",Monetary Policy Report - February 2024,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2024/february/monetary-policy-report-february-2024.pdf,
BOE,2024-06-01,BOE_2024_06_C,hold,0.0,5.25,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,,,,0.0,,,,Monetary Policy Report - May 2024,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2024/may/monetary-policy-report-may-2024.pdf,
BOE,2025-06-01,BOE_2025_06_A,hold,0.0,4.0,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,4.0,0.9,strong hold keyword,\b(remains|remain)\s+at\b,"18 months in which household energy bills reduced headline inflation (Chart 2.18). The Ofgem energy price cap for the typical household is £1,720 for July until September 2025, almost 10% higher than for the same period last year, and is expected to remain at around that level for October to December 2025. Household energy bills are expected to boost inflation slightly over the next few months, partly offset by a small drag from fuels and lubricants. Energy prices drove much of the rise in CPI inflation",Monetary Policy Report - August 2025,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2025/august/monetary-policy-report-august-2025.pdf,
BOE,2025-06-01,BOE_2025_06_C,hold,0.0,4.5,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,4.5,0.9,strong hold keyword,\b(remains|remain)\s+at\b,"ly in 2026, compared with the February Report, owing to global trade developments. Trade data have been volatile recently, which may make it harder to assess underlying developments going forward. Four-quarter potential supply growth is projected to remain at around 1½% in the medium term. Within that, potential labour supply growth is around ¾% per annum in the medium term. Potential productivity is assumed to recover some of its recent weakness and settles at annual growth rates of around ¾%. Reflectin",Monetary Policy Report - May 2025,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2025/may/monetary-policy-report-may-2025.pdf,
BOE,2025-06-01,BOE_2025_06_D,hold,0.0,4.0,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,,,,0.0,,,,Monetary Policy Report - November 2025,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2025/november/monetary-policy-report-november-2025.pdf,
BOE,2026-06-01,BOE_2026_06_A,hold,0.0,3.75,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,3.75,0.9,strong hold keyword,\b(remains|remain)\s+at\b,"atabank accompanying this Report. The final projections are for 2029 Q2. Bank of England Page 78 incomes remain permanently lower over the scenario period due to the drag from higher yield curve. The unemployment rate picks up to 5.6% in 2027 Q2 and remains at 5.1% at the end of the scenario. In Scenario B, four-quarter GDP growth also weakens, falling to a trough of 0.6% in 2027 Q1, before recovering somewhat over the scenario period. The output gap widens to -1.5% of potential output by the end of 2026",Monetary Policy Report - April 2026,https://www.bankofengland.co.uk/-/media/boe/files/monetary-policy-report/2026/april/monetary-policy-report-april-2026.pdf,
FED,2021-01-27,FED_2021_01,hold,0.0,0.125,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.125,0.9,strong hold keyword; Fed target range 0 to 0.25; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b",me so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent. The Committee expects to maintain an accommodative stance of monetary policy until these outcomes are achieved. The Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and expects it will be appropriate to maintain this target range until labor,FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20210127a1.pdf,Fed target range 0 to 0.25 percent; midpoint stored.
FED,2021-03-17,FED_2021_03,hold,0.0,0.125,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.125,0.9,strong hold keyword; Fed target range 0 to 0.25; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b",me so that inflation averages 2 percent over time and longer‑term inflation expectations remain well anchored at 2 percent. The Committee expects to maintain an accommodative stance of monetary policy until these outcomes are achieved. The Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and expects it will be appropriate to maintain this target range until (more),FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20210317a1.pdf,Fed target range 0 to 0.25 percent; midpoint stored.
FED,2021-04-28,FED_2021_04,hold,0.0,0.125,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.125,0.9,strong hold keyword; Fed target range 0 to 0.25; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b",me so that inflation averages 2 percent over time and longer‑term inflation expectations remain well anchored at 2 percent. The Committee expects to maintain an accommodative stance of monetary policy until these outcomes are achieved. The Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and expects it will be appropriate to maintain this target range until labor,FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20210428a1.pdf,Fed target range 0 to 0.25 percent; midpoint stored.
FED,2021-06-16,FED_2021_06,hold,0.0,0.125,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.125,0.9,strong hold keyword; Fed target range 0 to 0.25; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b",me so that inflation averages 2 percent over time and longer‑term inflation expectations remain well anchored at 2 percent. The Committee expects to maintain an accommodative stance of monetary policy until these outcomes are achieved. The Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and expects it will be appropriate to maintain this target range until labor,FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20210616a1.pdf,Fed target range 0 to 0.25 percent; midpoint stored.
FED,2021-07-28,FED_2021_07,hold,0.0,0.125,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.125,0.9,strong hold keyword; Fed target range 0 to 0.25; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b",me so that inflation averages 2 percent over time and longer‑term inflation expectations remain well anchored at 2 percent. The Committee expects to maintain an accommodative stance of monetary policy until these outcomes are achieved. The Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and expects it will be appropriate to maintain this target range until labor,FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20210728a1.pdf,Fed target range 0 to 0.25 percent; midpoint stored.
FED,2021-09-22,FED_2021_09,hold,0.0,0.125,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.125,0.9,strong hold keyword; Fed target range 0 to 0.25; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b",me so that inflation averages 2 percent over time and longer‑term inflation expectations remain well anchored at 2 percent. The Committee expects to maintain an accommodative stance of monetary policy until these outcomes are achieved. The Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and expects it will be appropriate to maintain this target range until labor,FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20210922a1.pdf,Fed target range 0 to 0.25 percent; midpoint stored.
FED,2021-12-15,FED_2021_12,hold,0.0,0.125,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.125,0.9,strong hold keyword; Fed target range 0 to 0.25; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","lation. Risks to the economic outlook remain, including from new variants of the virus. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. In support of these goals, the Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent. With inflation having exceeded 2 percent for some time, the Committee expects it will be appropriate to maintain this target range until labor market conditions have reached levels con",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20211215a1.pdf,Fed target range 0 to 0.25 percent; midpoint stored.
FED,2022-01-26,FED_2022_01,hold,0.0,0.125,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,0.125,0.9,strong hold keyword; Fed target range 0 to 0.25; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","lation. Risks to the economic outlook remain, including from new variants of the virus. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. In support of these goals, the Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent. With inflation well above 2 percent and a strong labor market, the Committee expects it will soon be appropriate to raise the target range for the federal funds rate. The Committee dec",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20220126a1.pdf,Fed target range 0 to 0.25 percent; midpoint stored.
FED,2023-06-14,FED_2023_06,hold,0.0,5.125,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.125,0.9,strong hold keyword; Fed target range 5 to 5.25; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","e effects remains uncertain. The Committee remains highly attentive to inflation risks. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. In support of these goals, the Committee decided to maintain the target range for the federal funds rate at 5 to 5-1/4 percent. Holding the target range steady at this meeting allows the Committee to assess additional information and its implications for monetary policy. In determining the extent of additiona",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20230614a1.pdf,Fed target range 5 to 5.25 percent; midpoint stored.
FED,2023-09-20,FED_2023_09,hold,0.0,5.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.375,0.9,strong hold keyword; Fed target range 5.25 to 5.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","e effects remains uncertain. The Committee remains highly attentive to inflation risks. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. In support of these goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. The Committee will continue to assess additional information and its implications for monetary policy. In determining the extent of additional policy firming that may be appropri",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20230920a1.pdf,Fed target range 5.25 to 5.5 percent; midpoint stored.
FED,2023-11-01,FED_2023_11,hold,0.0,5.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.375,0.9,strong hold keyword; Fed target range 5.25 to 5.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","e effects remains uncertain. The Committee remains highly attentive to inflation risks. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. In support of these goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. The Committee will continue to assess additional information and its implications for monetary policy. In determining the extent of additional policy firming that may be appropri",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20231101a1.pdf,Fed target range 5.25 to 5.5 percent; midpoint stored.
FED,2023-12-13,FED_2023_12,hold,0.0,5.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.375,0.9,strong hold keyword; Fed target range 5.25 to 5.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","e effects remains uncertain. The Committee remains highly attentive to inflation risks. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. In support of these goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. The Committee will continue to assess additional information and its implications for monetary policy. In determining the extent of any additional policy firming that may be appr",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20231213a1.pdf,Fed target range 5.25 to 5.5 percent; midpoint stored.
FED,2024-01-31,FED_2024_01,hold,0.0,5.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.375,0.9,strong hold keyword; Fed target range 5.25 to 5.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","judges that the risks to achieving its employment and inflation goals are moving into better balance. The economic outlook is uncertain, and the Committee remains highly attentive to inflation risks. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. In considering any adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks.",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20240131a1.pdf,Fed target range 5.25 to 5.5 percent; midpoint stored.
FED,2024-03-20,FED_2024_03,hold,0.0,5.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.375,0.9,strong hold keyword; Fed target range 5.25 to 5.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","judges that the risks to achieving its employment and inflation goals are moving into better balance. The economic outlook is uncertain, and the Committee remains highly attentive to inflation risks. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. In considering any adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks.",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20240320a1.pdf,Fed target range 5.25 to 5.5 percent; midpoint stored.
FED,2024-05-01,FED_2024_05,hold,0.0,5.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.375,0.9,strong hold keyword; Fed target range 5.25 to 5.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","to achieving its employment and inflation goals have moved toward better balance over the past year. The economic outlook is uncertain, and the Committee remains highly attentive to inflation risks. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. In considering any adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks.",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20240501a1.pdf,Fed target range 5.25 to 5.5 percent; midpoint stored.
FED,2024-06-12,FED_2024_06,hold,0.0,5.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.375,0.9,strong hold keyword; Fed target range 5.25 to 5.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","to achieving its employment and inflation goals have moved toward better balance over the past year. The economic outlook is uncertain, and the Committee remains highly attentive to inflation risks. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. In considering any adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks.",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20240612a1.pdf,Fed target range 5.25 to 5.5 percent; midpoint stored.
FED,2024-07-31,FED_2024_07,hold,0.0,5.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,5.375,0.9,strong hold keyword; Fed target range 5.25 to 5.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","to achieving its employment and inflation goals continue to move into better balance. The economic outlook is uncertain, and the Committee is attentive to the risks to both sides of its dual mandate. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. In considering any adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks.",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20240731a1.pdf,Fed target range 5.25 to 5.5 percent; midpoint stored.
FED,2024-12-18,FED_2024_12,hold,0.0,4.625,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,4.625,0.9,strong hold keyword; Fed target range 4.5 to 4.75; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","ams, Vice Chair; Thomas I. Barkin; Michael S. Barr; Raphael W. Bostic; Michelle W. Bowman; Lisa D. Cook; Mary C. Daly; Philip N. Jefferson; Adriana D. Kugler; and Christopher J. Waller. Voting against the action was Beth M. Hammack, who preferred to maintain the target range for the federal funds rate at 4-1/2 to 4-3/4 percent. -0- Attachment For media inquiries, please email media@frb.gov or call 202-452-2955. For release at 2:00 p.m. EST December 18, 2024 Decisions Regarding Monetary Policy Implementa",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20241218a1.pdf,Fed target range 4.5 to 4.75 percent; midpoint stored.
FED,2025-01-29,FED_2025_01,hold,0.0,4.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,4.375,0.9,strong hold keyword; Fed target range 4.25 to 4.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","hat the risks to achieving its employment and inflation goals are roughly in balance. The economic outlook is uncertain, and the Committee is attentive to the risks to both sides of its dual mandate. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 4-1/4 to 4-1/2 percent. In considering the extent and timing of additional adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving out",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20250129a1.pdf,Fed target range 4.25 to 4.5 percent; midpoint stored.
FED,2025-03-19,FED_2025_03,hold,0.0,4.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,4.375,0.9,strong hold keyword; Fed target range 4.25 to 4.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","mployment and inflation at the rate of 2 percent over the longer run. Uncertainty around the economic outlook has increased. The Committee is attentive to the risks to both sides of its dual mandate. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 4-1/4 to 4-1/2 percent. In considering the extent and timing of additional adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving out",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20250319a1.pdf,Fed target range 4.25 to 4.5 percent; midpoint stored.
FED,2025-05-07,FED_2025_05,hold,0.0,4.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,4.375,0.9,strong hold keyword; Fed target range 4.25 to 4.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","the economic outlook has increased further. The Committee is attentive to the risks to both sides of its dual mandate and judges that the risks of higher unemployment and higher inflation have risen. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 4-1/4 to 4-1/2 percent. In considering the extent and timing of additional adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving out",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20250507a1.pdf,Fed target range 4.25 to 4.5 percent; midpoint stored.
FED,2025-06-18,FED_2025_06,hold,0.0,4.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,4.375,0.9,strong hold keyword; Fed target range 4.25 to 4.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","on at the rate of 2 percent over the longer run. Uncertainty about the economic outlook has diminished but remains elevated. The Committee is attentive to the risks to both sides of its dual mandate. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 4-1/4 to 4-1/2 percent. In considering the extent and timing of additional adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving out",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20250618a1.pdf,Fed target range 4.25 to 4.5 percent; midpoint stored.
FED,2025-07-30,FED_2025_07,hold,0.0,4.375,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,4.375,0.9,strong hold keyword; Fed target range 4.25 to 4.5; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","loyment and inflation at the rate of 2 percent over the longer run. Uncertainty about the economic outlook remains elevated. The Committee is attentive to the risks to both sides of its dual mandate. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 4-1/4 to 4-1/2 percent. In considering the extent and timing of additional adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving out",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20250730a1.pdf,Fed target range 4.25 to 4.5 percent; midpoint stored.
FED,2026-01-28,FED_2026_01,hold,0.0,3.625,0.9,explicit_unchanged_keyword,True,keyword-only extraction,low,hold,0.0,3.625,0.9,strong hold keyword; Fed target range 3.5 to 3.75; midpoint used.,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","loyment and inflation at the rate of 2 percent over the longer run. Uncertainty about the economic outlook remains elevated. The Committee is attentive to the risks to both sides of its dual mandate. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 3-1/2 to 3-3/4 percent. In considering the extent and timing of additional adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving out",FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/monetary20260128a1.pdf,Fed target range 3.5 to 3.75 percent; midpoint stored.
